0,56,286,810,2751,1409,941,942,1351,1807,2595,11077,60544,10905,1032,724,767,657,825,654,347,320,224,174,116,62,
0,40,259,836,2735,1476,929,955,1306,1805,2526,10702,60031,11847,1084,730,726,698,798,653,357,280,214,196,124,69,
0,44,258,812,2704,1501,921,961,1281,1853,2450,10497,59617,12438,1121,736,702,690,820,646,367,308,245,208,130,66,
0,30,217,732,2763,1623,944,955,1262,1727,2420,10327,59372,12904,1125,710,736,640,837,649,401,328,261,215,124,74,
0,25,168,637,2814,1639,954,973,1218,1793,2590,8992,62283,11217,1145,741,802,747,781,541,402,326,220,195,103,70,
0,30,214,645,2932,1532,983,990,1218,1666,2582,8896,62295,11231,1116,728,791,702,800,630,387,341,235,214,134,84,
0,37,254,722,2826,1589,958,976,1187,1714,2515,8922,60826,12666,1128,732,753,684,804,669,392,337,253,185,144,103,
0,42,251,723,2841,1595,943,946,1258,1654,2521,8791,60478,13098,1155,735,739,690,811,676,390,351,249,195,140,104,
0,43,286,717,2763,1646,939,976,1250,1669,2497,9125,59405,13801,1148,721,748,701,819,693,374,382,233,200,141,99,
0,49,271,766,2816,1610,961,927,1238,1684,2449,8940,59018,14383,1181,683,773,652,872,692,402,328,256,192,136,97,
0,55,255,771,2833,1668,903,896,1252,1678,2483,9201,58752,14371,1167,712,740,662,870,712,374,349,230,198,156,88,
0,53,279,814,2833,1668,881,914,1222,1656,2508,9110,58318,14980,1119,667,747,650,870,699,368,337,246,203,130,104,
0,32,252,710,2697,1958,838,928,1183,1664,2478,8993,58608,14858,1166,675,742,639,871,689,398,328,239,191,149,90,
0,30,238,682,2551,2118,882,890,1213,1643,2399,9056,58731,14803,1152,655,718,677,851,682,369,328,257,225,125,101,
0,30,214,683,2468,2219,948,898,1171,1625,2402,9158,58513,14901,1147,695,724,607,853,651,387,359,283,199,133,108,
0,28,200,709,2416,2136,923,870,1201,1683,2365,9034,58681,14858,1219,666,714,647,893,694,367,384,271,210,118,89,
0,30,214,649,2486,2160,912,877,1241,1667,2324,9103,58546,14880,1222,708,713,662,835,664,413,385,240,210,142,93,
0,41,272,911,2738,1505,939,879,1251,1761,2438,9184,58502,14716,1193,689,720,616,853,716,365,375,263,223,145,81,
0,33,229,685,2823,1596,981,949,1431,1788,2497,9011,58726,14475,1161,674,706,683,857,684,407,349,215,201,144,71,
0,6,120,590,2942,1767,1054,966,1270,1747,2729,7477,61847,12880,1155,694,745,693,759,583,418,351,214,195,107,67,
0,15,162,585,2936,1699,1070,1085,1494,1725,2619,7437,61673,12895,1082,691,721,689,800,633,389,366,242,197,131,40,
0,33,218,653,2935,1769,1054,1023,1416,1756,2594,8141,60174,13641,1062,687,680,643,826,660,438,358,239,197,111,68,
0,21,204,608,2961,1903,940,1051,1484,1733,2509,8286,59605,13934,1148,717,740,679,869,643,398,318,258,221,99,47,
0,18,154,623,2971,1850,1060,1100,1530,1677,2455,8452,59453,13797,1197,746,721,729,843,641,395,361,232,192,111,68,
0,25,117,655,2835,2103,1106,1148,1513,1663,2435,8388,59521,13660,1178,725,732,677,874,665,421,331,222,189,124,69,
0,24,118,619,2860,2298,1128,1221,1503,1662,2490,8391,59120,13759,1228,704,723,698,817,641,385,359,224,207,129,68,
0,24,107,584,2931,2219,1227,1229,1550,1703,2529,8995,58046,14178,1108,700,725,694,792,677,368,344,228,203,143,72,
0,13,106,605,2739,2402,1267,1252,1481,1900,2480,9142,57741,14185,1098,704,751,725,806,655,386,313,230,186,124,85,
0,9,150,567,2789,2342,1260,1255,1598,1912,2590,8979,57527,14150,1207,776,773,691,838,658,393,310,222,198,131,51,
0,13,157,594,2796,2438,1328,1330,1712,1844,2240,8788,57488,14344,1261,753,771,682,858,665,420,314,209,187,118,66,
0,25,168,636,2793,2580,1433,1293,1658,1770,2344,8722,57180,14516,1244,740,754,684,845,677,394,349,193,196,126,56,
0,39,159,757,2780,2548,1454,1363,1604,1764,2216,8849,56180,15587,1152,727,758,671,840,657,413,299,198,187,111,63,
0,33,196,738,2806,2458,1441,1389,1595,1824,2312,8783,56030,15757,1154,701,766,611,834,683,420,328,184,172,97,64,
0,26,146,781,2916,2449,1468,1427,1704,1787,2281,8633,55856,15873,1177,708,751,687,836,629,393,321,195,178,97,57,
0,8,84,571,3012,2425,1547,1456,1809,1818,2441,7853,58375,13967,1198,762,793,758,792,577,374,298,186,143,80,49,
0,21,138,682,3102,2350,1652,1389,1747,1990,2284,7735,57449,14810,1172,761,781,666,852,599,378,301,189,165,102,61,
0,20,145,791,2961,2358,1689,1463,1828,1825,2327,8112,55990,15711,1253,766,731,730,826,660,396,293,179,146,113,63,
0,23,160,756,2940,2535,1806,1449,1719,1905,2242,7848,55253,16525,1321,722,767,692,855,632,416,311,192,156,103,48,
0,22,209,767,2815,2545,1864,1631,1779,1956,2301,7769,54491,17087,1331,704,725,691,833,623,407,331,189,151,105,50,
0,28,207,815,2960,2634,1724,1575,1865,2016,2373,7811,53597,17567,1361,724,739,720,830,637,407,285,190,163,93,55,
0,42,191,819,2945,2643,1854,1543,1861,2009,2365,7860,53283,17791,1316,719,747,710,855,649,384,302,177,139,107,65,
0,41,193,833,2878,2777,1819,1615,1866,2056,2219,7778,52686,18300,1445,800,769,682,824,629,401,289,163,148,108,57,
0,33,191,741,2984,2763,1923,1565,1933,2062,2144,6812,52689,19203,1469,793,738,719,809,620,366,314,175,171,97,62,
0,24,175,746,3260,2777,1824,1583,1978,2044,2138,6602,52058,19786,1538,756,772,703,833,615,341,311,190,160,99,63,
0,35,174,828,3213,2726,2029,1584,1801,1999,2108,6817,51369,20200,1583,834,776,734,866,590,343,281,178,140,112,56,
0,18,187,836,3208,2743,1925,1685,1965,1950,2105,6806,51158,20372,1510,829,801,758,856,555,356,283,193,130,91,56,
0,39,192,803,3226,2714,1724,1605,2019,2298,2183,6447,50985,20699,1535,872,802,718,843,563,329,272,214,155,100,39,
0,21,144,729,3277,2728,2043,1721,1881,2021,2225,6306,51333,20700,1416,801,785,709,854,613,324,265,196,132,103,49,
0,24,156,798,3327,2692,1844,1785,1984,2250,2171,6128,50780,21077,1555,795,755,760,826,565,329,281,218,148,92,36,
0,18,131,560,3524,2578,1960,1821,2007,2144,2376,5922,52034,20124,1460,804,837,761,742,568,325,277,151,140,78,34,
0,22,169,799,3447,2700,1966,1712,1948,2077,2374,5971,51341,20594,1509,764,771,714,816,597,327,270,198,160,69,61,
0,36,202,814,3494,2594,1970,1696,1963,2212,2207,5852,51335,20686,1553,818,730,726,806,586,347,268,184,138,95,64,
0,34,239,954,3383,2714,1974,1650,1923,2040,2238,6032,51576,20298,1546,787,804,669,790,620,338,266,192,138,110,61,
0,51,276,1025,3531,2686,1882,1620,1818,1955,2231,5509,49638,22614,1696,831,835,673,837,567,314,283,172,179,92,61,
0,38,277,946,3496,2739,1785,1683,1870,1974,2355,5514,48926,23278,1673,863,834,660,820,577,302,271,198,141,96,60,
0,37,248,1042,3642,2647,1713,1603,1840,2035,2123,5652,48174,24116,1649,899,830,671,807,576,306,270,203,148,92,53,
0,38,232,1015,3567,2698,1789,1478,1690,1965,2026,5770,47921,24480,1692,974,890,726,817,580,304,280,178,135,81,50,
0,28,203,1029,3350,2877,1815,1523,1600,1882,2007,5892,47405,24899,1707,1087,922,786,833,577,296,239,172,127,71,49,
0,24,188,1015,3445,2811,1764,1553,1549,1797,2014,5628,47726,24997,1695,1067,956,770,795,593,302,266,175,141,72,33,
0,17,196,931,3639,2655,1620,1441,1580,1762,2034,5784,46850,25916,1767,1074,946,774,805,563,359,263,156,153,66,25,
0,16,181,895,3648,2724,1525,1366,1592,1762,1962,5566,46135,27101,1749,998,999,764,845,572,328,274,169,114,68,23,
0,14,175,1006,3556,2689,1576,1383,1523,1776,1776,5704,45222,27914,1874,1110,1041,761,825,543,298,254,156,127,56,17,
0,11,179,975,3654,2637,1615,1342,1502,1799,1756,5668,44438,28411,1977,1174,1118,783,859,564,292,259,184,110,52,17,
0,11,184,979,3485,2772,1610,1369,1483,1701,1867,5767,44049,28538,1997,1200,1164,839,860,581,298,256,174,129,54,9,
0,1,106,774,3440,2976,1705,1466,1458,1744,1954,5249,45512,27617,1954,1242,1187,872,806,482,296,237,164,92,29,13,
0,4,211,951,3506,2774,1739,1427,1518,1675,1828,5543,44537,28435,1879,1191,1106,866,808,545,285,269,163,86,22,8,
0,12,209,1006,3474,2837,1646,1479,1525,1686,1810,5183,43194,30178,1995,1144,1053,787,858,513,287,242,139,84,33,2,
0,7,232,969,3459,2884,1682,1400,1611,1678,1821,5026,43383,30161,1911,1119,1079,791,858,542,292,240,123,77,23,8,
0,31,237,988,3444,2897,1672,1392,1613,1684,1771,4943,42735,30903,1826,1144,1089,811,864,571,303,217,131,82,24,4,
0,24,238,1034,3519,2811,1587,1473,1673,1618,1714,5083,41873,31488,1928,1169,1090,899,891,582,228,231,135,69,11,8,
0,33,273,1078,3420,2891,1640,1463,1607,1648,1732,4913,41825,31549,2022,1172,1092,847,873,622,283,192,114,59,21,7,
0,50,312,1033,3366,2963,1651,1495,1579,1675,1887,4810,41163,32128,2041,1079,1132,845,840,599,293,201,137,59,28,10,
0,57,321,1071,3271,2975,1792,1438,1621,1663,1834,4729,40680,32622,2093,1173,1066,847,821,578,265,216,130,84,23,6,
0,78,365,1113,3381,2865,1710,1537,1672,1733,1766,4909,39878,32979,2198,1193,1054,811,844,562,268,211,141,75,25,8,
0,76,370,1089,3217,2966,1802,1491,1734,1823,1888,5217,40095,32270,2132,1201,1065,814,820,584,274,207,138,75,23,5,
0,90,374,1061,3116,3080,1753,1518,1789,1809,1868,5174,39865,32644,1986,1107,1086,834,861,622,288,225,124,78,18,6,
0,86,410,1037,3046,3114,1834,1478,1712,1919,1948,4994,39749,33008,1976,1165,982,799,800,606,266,203,126,85,29,4,
0,85,380,1052,3038,3137,1839,1487,1774,1779,1925,5189,39323,33684,1930,1085,922,728,766,585,244,192,125,76,31,0,
0,63,384,996,2875,3188,1876,1551,1924,1905,1912,5131,39105,33849,1956,1052,854,730,769,561,265,186,131,84,24,5,
0,49,292,835,2670,3516,1910,1634,1901,1962,2066,4927,40272,32477,1991,1085,986,810,702,511,293,215,167,88,15,2,
0,82,363,792,2523,3380,2074,1565,1912,1934,1787,4971,40094,32530,2104,1073,1095,882,751,543,342,269,186,100,18,6,
0,105,348,774,2587,3240,1980,1686,1804,1834,1955,5188,39617,32612,2289,1141,1030,804,855,581,352,295,172,107,20,0,
0,93,334,796,2400,3322,1917,1494,1642,1938,2016,5410,39750,32609,2321,1087,1019,800,836,613,354,322,182,98,22,1,
0,100,379,746,2241,3478,1834,1443,1677,1896,2063,5588,39906,32104,2493,1088,1052,824,826,639,397,300,197,81,20,4,
0,112,371,800,2119,3377,1917,1404,1737,1866,2142,5756,39488,32192,2647,1145,1014,778,821,661,377,317,204,107,22,2,
0,110,398,803,1923,3365,2035,1389,1679,1855,2033,5994,39354,32789,2606,1094,944,744,791,613,362,247,163,72,11,2,
0,138,394,794,1778,3342,2123,1374,1645,1798,2023,6188,38615,33766,2485,1073,850,742,760,605,324,313,156,74,15,1,
0,109,402,737,1696,3294,2179,1370,1588,1844,2049,6340,37463,34670,2460,1128,953,741,803,610,382,292,174,67,21,4,
0,197,380,672,1635,3289,2122,1399,1557,1789,2182,6790,36990,34733,2499,1081,946,718,817,598,346,292,191,106,37,10,
0,177,397,662,1606,3242,2130,1375,1494,1814,2136,6806,35903,35815,2699,1187,925,724,802,595,313,281,166,86,34,7,
0,165,361,685,1571,3270,1995,1390,1499,1834,2160,6971,35711,35975,2712,1172,936,676,790,612,348,245,160,99,31,8,
0,164,411,624,1496,3338,2003,1280,1524,1769,2227,7141,35181,35973,2972,1188,971,729,811,630,345,290,153,108,40,8,
0,170,409,652,1363,3315,1971,1253,1567,1804,2318,7236,34919,35919,2892,1210,1035,713,852,700,379,311,217,112,44,15,
0,176,434,595,1302,3278,1937,1240,1599,1931,2301,7050,34980,36057,2931,1251,1046,713,831,664,400,289,182,122,52,15,
0,146,474,526,1122,3445,1783,1258,1697,1881,2381,6945,34365,37282,2673,1247,1025,789,718,554,430,282,189,112,48,4,
0,158,461,543,1075,3366,1732,1220,1671,2066,2437,6891,34543,36917,2828,1234,1030,766,738,585,390,330,208,119,56,12,
0,165,387,502,1087,3169,1868,1263,1710,2089,2462,6924,34461,36797,2934,1220,996,765,812,649,389,306,228,140,40,13,
0,159,343,482,1138,3016,1902,1343,1702,2112,2479,6498,35005,36633,3010,1195,949,778,806,681,369,318,228,165,49,16,
0,151,319,499,1083,2922,1916,1366,1786,2120,2470,6542,35366,36392,2899,1149,981,771,810,666,363,308,220,171,75,31,
0,154,339,456,1070,2898,1825,1376,1810,2128,2492,6717,35571,36015,2992,1175,921,758,802,701,348,296,213,201,83,35,
0,153,339,474,998,2849,1857,1414,1833,2112,2480,6610,35674,35994,3015,1200,956,740,840,648,336,284,231,202,107,30,
0,154,314,448,1010,2777,1773,1381,1823,2223,2503,6751,35373,36114,3133,1185,950,748,840,661,356,286,219,199,106,49,
0,149,300,445,990,2768,1764,1337,1767,2252,2616,6619,35310,36131,3077,1341,1025,780,839,652,329,295,229,215,97,49,
0,144,304,414,970,2713,1744,1429,1750,2278,2636,6566,34861,36428,3219,1357,1015,781,868,657,344,286,217,210,122,63,
0,150,282,439,972,2675,1709,1416,1790,2333,2592,6540,34682,36614,3203,1407,1042,749,848,658,356,294,229,212,121,63,
0,143,280,449,987,2574,1710,1351,1765,2344,2644,6418,35211,36235,3314,1409,1028,758,856,630,348,295,227,216,125,59,
0,132,287,481,966,2535,1612,1314,1822,2320,2791,6451,35049,36318,3341,1430,1059,775,818,614,332,316,244,209,125,35,
0,123,290,491,941,2591,1595,1297,1858,2272,2767,6378,34738,36684,3322,1482,1130,787,845,602,330,270,221,187,131,44,
0,118,289,431,1019,2497,1695,1294,1781,2404,2729,6303,35014,36227,3274,1589,1183,833,859,614,336,280,222,203,140,42,
0,85,217,369,976,2525,1730,1285,1807,2372,2962,6265,34163,37118,3207,1613,1231,934,798,545,329,332,184,165,111,53,
0,75,225,382,984,2613,1613,1354,1700,2427,3020,6162,34090,37091,3155,1575,1305,930,817,633,339,295,221,192,118,60,
0,93,229,382,985,2576,1547,1393,1833,2419,2940,6175,33984,37093,3276,1571,1274,907,846,591,370,304,224,184,123,57,
0,102,253,380,1049,2393,1663,1385,1854,2493,2859,6212,34173,36839,3189,1527,1327,856,910,632,370,294,213,222,117,64,
0,101,255,453,946,2412,1726,1427,1942,2321,2956,6258,33881,36894,3188,1540,1332,951,914,618,344,268,225,221,134,69,
0,119,277,456,1000,2337,1756,1452,1924,2360,2774,6163,34051,36655,3405,1473,1343,1002,965,627,355,261,199,205,140,77,
0,129,294,458,1012,2375,1792,1408,1857,2429,2725,6107,33361,37221,3375,1581,1383,1002,980,640,390,284,210,149,137,77,
0,150,310,480,1035,2290,1840,1452,1859,2284,2828,5930,33471,37197,3406,1560,1421,1000,953,670,369,291,205,198,116,61,
0,145,324,545,1054,2291,1882,1408,1826,2357,2705,5840,33324,37309,3468,1631,1484,985,933,634,359,258,222,188,116,88,
0,174,348,595,1126,2304,1873,1417,1856,2336,2740,5772,33013,37420,3528,1607,1397,1006,966,652,360,280,209,179,130,88,
0,181,399,642,1097,2281,2009,1522,1865,2326,2719,5592,32990,37322,3644,1608,1254,941,969,695,391,316,215,190,116,92,
0,185,433,582,1124,2414,1963,1603,1865,2297,2610,5641,33158,37177,3579,1518,1243,928,887,759,432,341,237,208,113,79,
0,179,347,641,1122,2390,2015,1551,1839,2364,2821,5678,33044,37208,3454,1493,1310,920,924,685,429,346,269,181,109,57,
0,193,383,643,1127,2375,2011,1521,1883,2408,2790,5597,33054,37140,3449,1491,1337,956,917,693,417,395,232,185,124,55,
0,237,378,642,1162,2426,2031,1466,1886,2318,2833,5333,32962,37523,3404,1506,1352,925,937,681,422,344,235,185,134,54,
0,162,317,618,1132,2333,2012,1587,1982,2364,2822,5066,33129,37570,3465,1655,1402,934,886,609,400,356,255,170,108,42,
0,205,445,624,1189,2327,1977,1469,1903,2389,2694,5201,33640,36774,3357,1642,1436,1069,981,680,395,356,269,197,108,49,
0,161,404,576,1249,2375,1930,1451,1900,2468,2785,4964,33519,36785,3532,1730,1470,1057,986,680,390,369,247,212,94,42,
0,163,358,630,1259,2392,2107,1402,1906,2443,2875,5060,33318,36424,3761,1659,1462,1105,1028,708,391,332,243,195,101,54,
0,196,407,665,1281,2427,2036,1480,1940,2513,2776,4980,33859,35853,3751,1675,1434,1054,1021,690,398,330,220,211,118,61,
0,216,422,655,1321,2324,2105,1502,1925,2435,2701,5134,34158,35406,3855,1646,1462,1051,992,717,396,308,247,222,111,65,
0,197,413,670,1337,2437,1913,1563,1939,2433,2664,5350,34443,35190,3784,1637,1355,1039,1014,675,375,317,240,229,96,66,
0,138,367,628,1347,2484,2018,1493,1934,2555,2801,5228,34615,35032,3816,1624,1367,975,1024,683,382,296,217,191,106,55,
0,130,370,675,1423,2406,1984,1491,1967,2580,2807,5120,34656,35266,3782,1588,1331,941,987,668,338,315,199,176,106,70,
0,158,356,669,1430,2446,1970,1511,1988,2515,2815,5213,34599,35121,3892,1615,1319,956,931,658,353,287,212,170,118,74,
0,146,303,642,1489,2545,1913,1501,1949,2667,2848,5290,34596,35029,3821,1591,1349,949,940,639,330,283,207,169,110,70,
0,136,350,706,1454,2557,1944,1407,1973,2584,2836,5401,34882,34858,3778,1604,1276,949,901,618,319,322,201,176,93,51,
0,168,357,739,1380,2640,1926,1393,1922,2576,2732,5311,35008,34931,3835,1560,1335,929,852,611,345,298,201,172,99,56,
0,174,372,710,1392,2752,1859,1384,1948,2511,2644,5733,34930,34841,3706,1521,1314,914,872,617,320,331,210,172,94,55,
0,183,352,650,1420,2776,1834,1479,1965,2528,2640,5922,34855,34840,3596,1548,1251,922,867,594,315,333,196,165,98,47,
0,156,342,550,1335,2798,1911,1500,1975,2665,2740,5382,35466,35077,3520,1477,1272,871,764,486,302,328,191,141,99,28,
0,218,368,633,1349,2789,1843,1544,1964,2561,2778,5485,35500,34746,3400,1553,1223,897,825,569,312,325,184,140,123,47,
0,220,462,621,1410,2719,1851,1518,1992,2547,2663,5602,35493,34683,3407,1468,1206,895,884,577,311,298,223,160,115,51,
0,167,439,755,1367,2856,1759,1513,1917,2536,2667,5756,35661,34518,3317,1453,1187,895,850,604,322,307,203,173,101,53,
0,197,480,699,1531,2784,1794,1489,2020,2517,2594,5923,35272,34730,3269,1416,1198,831,902,577,342,304,210,149,106,42,
0,175,438,770,1506,2853,1772,1514,1999,2478,2465,5922,35481,34786,3180,1444,1090,874,879,598,354,299,208,158,97,36,
0,190,402,769,1448,2975,1754,1476,2023,2396,2473,5873,35722,34734,3141,1387,1103,898,886,556,331,313,228,146,119,33,
0,139,418,730,1546,3000,1770,1535,1973,2360,2619,5614,36122,34770,3074,1288,1044,836,837,581,329,301,185,169,99,37,
0,124,451,736,1455,3003,1760,1476,2063,2383,2427,5663,36472,34989,2988,1265,997,756,792,538,314,272,191,166,70,25,
0,147,444,752,1456,3031,1802,1590,1982,2413,2363,5542,36814,34800,2880,1202,1025,765,766,566,301,281,193,137,77,47,
0,164,455,756,1420,2981,1863,1545,2013,2387,2331,5554,36826,34816,2893,1191,1031,747,812,523,313,263,217,164,80,31,
0,210,451,706,1464,3068,1912,1494,1975,2325,2314,5582,37044,34523,2854,1248,1048,785,786,518,320,261,184,174,79,51,
0,180,455,740,1514,2997,1893,1576,1923,2373,2263,5765,36845,34635,2855,1209,980,782,789,528,321,248,200,178,71,56,
0,180,435,729,1497,3050,1796,1621,2002,2275,2308,5805,36657,34897,2829,1190,960,761,792,530,284,293,181,169,96,39,
0,246,468,741,1459,3004,1926,1566,1941,2137,2188,5654,34997,37041,2634,1188,977,799,785,575,302,256,185,136,101,70,
0,178,334,732,1339,3120,1946,1633,2037,2240,2245,5457,34648,37707,2498,1230,1014,810,703,517,292,263,167,131,93,42,
0,196,401,687,1406,3052,1922,1580,2041,2193,2159,5358,35140,37392,2381,1258,1077,788,782,561,299,243,184,156,69,51,
0,150,401,647,1453,3188,1897,1521,1954,2137,2262,5472,35353,37041,2354,1218,1093,765,834,586,323,239,174,167,92,55,
0,170,429,639,1389,3113,1909,1489,2009,2129,2188,5834,35437,36554,2390,1230,1117,768,857,579,318,294,191,183,122,38,
0,162,347,700,1370,3198,1833,1429,1936,2037,2252,6112,35573,36131,2537,1262,1114,840,854,554,305,269,211,219,101,30,
0,189,357,726,1324,3155,1777,1443,1977,2053,2237,6042,35849,35787,2673,1343,1047,828,840,574,323,296,232,183,100,21,
0,210,385,699,1349,3144,1758,1435,1793,1949,2171,6558,36017,35334,2786,1309,1183,757,825,592,346,286,205,179,83,23,
0,193,372,551,1614,3136,1801,1402,1854,1983,2162,6610,36458,34826,2499,1426,1162,791,861,578,339,279,214,156,84,25,
0,138,376,695,1505,3299,1772,1430,1814,1964,2173,6444,36987,34471,2504,1382,1114,782,839,599,333,281,209,158,83,24,
0,147,343,659,1573,3363,1814,1511,1851,1954,2113,6533,37644,33885,2520,1259,1102,774,793,557,308,239,190,153,68,23,
0,158,350,663,1681,3252,1810,1541,1809,2034,2084,6672,38092,33415,2412,1319,1021,757,808,546,281,258,193,132,69,19,
0,141,330,657,1628,3161,1979,1595,1874,1922,2079,6399,38393,33494,2335,1278,1059,768,766,571,307,250,177,124,65,24,
0,145,353,709,1744,3173,2034,1509,1929,2072,1997,6526,38525,33135,2323,1190,994,771,768,538,293,254,174,135,64,21,
0,124,370,755,1815,3291,2051,1465,1726,1974,2081,6571,38631,32975,2298,1296,905,730,797,569,305,239,183,141,61,23,
0,159,453,821,1777,3255,2101,1547,1813,1859,2051,6560,38889,32762,2241,1147,947,719,759,557,291,238,181,139,73,37,
0,91,371,903,1904,3429,1896,1553,1899,1893,2041,5972,40954,31641,2122,1066,871,715,692,462,275,218,168,152,59,29,
0,110,409,935,2131,3307,1906,1406,1791,1998,2120,6284,41130,31161,2069,1006,835,706,695,484,255,248,149,135,73,33,
0,117,381,890,2062,3306,1936,1679,1779,1789,2004,6594,40656,31493,2056,1044,806,671,713,499,257,219,158,161,78,28,
0,86,397,987,2168,3271,2023,1499,1804,1991,1979,6546,40382,31681,2017,983,787,636,752,509,245,241,135,130,81,46,
0,112,457,1047,2180,3236,2106,1591,1675,1898,1905,6793,40254,31718,1922,916,785,642,729,472,270,270,130,120,91,57,
0,152,475,1062,2269,3256,2040,1486,1763,1791,1957,6864,40373,31596,1814,883,783,688,694,474,271,241,164,135,88,57,
0,118,462,1049,2201,3193,1991,1618,1800,1909,1807,7111,40767,31281,1686,835,738,613,703,518,281,233,194,146,82,40,
0,102,479,980,2303,3211,1976,1530,1775,1869,1775,7357,40472,31417,1772,881,682,570,737,500,291,225,183,160,81,48,
0,133,443,1018,2115,3331,1998,1572,1720,1828,1815,7419,40532,31458,1640,816,681,616,696,527,309,229,167,159,107,47,
0,186,503,1035,2264,3173,1936,1501,1676,1828,1905,7491,41145,30798,1606,788,686,579,715,501,305,262,175,156,108,54,
0,232,528,1044,2207,3222,1935,1467,1655,1662,1891,7942,41166,30290,1746,790,708,630,687,507,301,267,177,144,99,79,
0,196,572,973,2209,3202,1980,1439,1684,1655,1801,8408,40968,30198,1685,851,716,584,699,502,289,252,199,150,111,53,
0,252,550,1005,2203,3216,1964,1433,1606,1599,1797,8730,41198,29700,1643,832,706,642,716,506,279,254,202,168,104,71,
0,221,616,1026,2221,3168,1972,1430,1568,1563,1842,8697,41738,29139,1683,795,731,618,709,535,284,292,164,168,114,82,
0,260,673,1003,2204,3176,1977,1373,1527,1572,1790,8821,41626,29196,1692,808,720,589,722,543,282,285,166,169,123,79,
0,211,588,943,2116,3314,1997,1349,1665,1607,1800,8447,43119,28151,1673,817,796,653,645,440,300,272,156,137,109,71,
0,269,623,1007,1999,3318,2030,1377,1524,1613,1824,8872,42988,27773,1607,813,753,641,726,498,303,272,184,157,109,96,
0,231,674,938,2035,3317,1995,1422,1603,1658,1851,9169,42056,28238,1648,789,744,622,782,494,299,261,206,147,112,85,
0,252,602,1041,1972,3303,2065,1451,1623,1712,1818,9227,41887,28344,1545,774,764,616,721,542,336,273,193,137,105,73,
0,243,585,1030,2035,3273,2106,1487,1731,1695,1840,9107,41794,28383,1572,758,748,627,728,534,311,285,184,157,93,70,
0,189,556,930,2116,3312,2140,1546,1637,1734,1850,9456,41577,28309,1513,712,759,666,769,517,305,281,172,160,111,59,
0,148,534,1006,2154,3369,2051,1568,1695,1823,1960,9150,41619,28220,1550,777,744,629,755,504,344,270,191,153,98,64,
0,145,530,1119,2243,3264,2049,1627,1797,1788,1903,9334,41604,27954,1504,724,737,648,780,529,315,307,182,150,86,57,
0,134,488,1069,2304,3344,2079,1636,1792,1941,1881,9181,41238,28248,1481,760,796,615,782,548,294,268,196,150,87,64,
0,178,519,1140,2496,3199,2025,1626,1823,1776,1965,8967,41214,28248,1626,832,723,610,776,510,337,259,192,163,98,74,
0,177,548,1183,2408,3302,1995,1630,1730,1879,1943,8938,41170,28258,1673,757,779,582,784,519,342,258,198,169,80,74,
0,164,549,1141,2459,3254,1940,1702,1780,1855,1904,9014,41166,28201,1673,801,718,631,775,560,320,265,198,150,96,60,
0,143,495,1112,2378,3399,2040,1646,1784,1907,1890,8770,41069,28395,1745,809,774,624,727,578,337,267,154,154,109,70,
0,126,489,1117,2428,3407,2055,1735,1897,1799,2002,8898,40916,28241,1675,824,741,631,783,537,311,295,147,185,82,55,
0,213,524,1136,2345,3340,2145,1705,1967,1970,1999,8744,40638,28309,1756,828,723,659,737,530,338,278,186,160,91,55,
0,135,446,1088,2504,3361,2168,1793,2071,2068,2041,8714,40046,28692,1743,853,741,635,701,514,312,283,159,154,79,75,
0,159,548,1213,2523,3361,2164,1825,2034,2065,2016,8713,40049,28310,1756,875,771,632,689,543,347,259,182,154,125,63,
0,149,557,1262,2621,3298,2315,1759,1977,1888,2031,8596,39741,28722,1821,837,746,619,750,534,341,282,193,161,110,66,
0,120,520,1281,2542,3475,2263,1783,1984,2059,2060,8409,39990,28459,1712,839,775,629,729,573,342,303,194,164,102,69,
0,180,618,1380,2604,3299,2238,1758,1951,1987,2132,8493,39635,28547,1739,852,794,613,746,566,349,318,207,182,111,77,
0,186,675,1394,2627,3229,2262,1790,1897,1936,2053,8395,39663,28592,1831,855,754,628,768,565,332,337,194,199,122,92,
0,194,720,1353,2715,3291,2202,1732,1871,1940,2083,8370,39592,28564,1863,878,750,629,747,564,333,337,195,210,147,96,
0,197,720,1367,2735,3267,2167,1750,1851,1980,2082,8534,39633,28324,1881,870,736,645,758,567,316,336,213,196,153,98,
0,134,586,1331,2684,3278,2172,1807,1985,1965,1995,8496,39471,28541,2009,831,798,634,783,578,350,313,225,178,135,97,
0,179,607,1402,2727,3249,2199,1774,1917,1957,1997,8405,39126,28937,2011,838,741,637,781,579,361,317,215,182,154,84,
0,183,657,1373,2781,3222,2188,1727,1908,1976,1972,8350,38888,29206,2027,842,764,633,808,551,359,327,228,182,138,86,
0,220,710,1392,2815,3177,2139,1750,1895,1945,1997,8362,38887,29130,2024,831,784,632,798,583,345,307,236,209,111,97,
0,202,742,1427,2810,3190,2091,1731,1888,1949,1973,8311,38746,29301,2039,885,764,631,785,590,345,364,208,179,132,93,
0,226,769,1420,2849,3174,2086,1744,1826,1946,2081,8507,38920,28740,2111,845,768,681,782,561,363,332,239,187,131,88,
0,223,701,1479,2862,3180,2117,1679,1895,1961,2031,8442,38867,28813,2093,876,806,639,821,582,341,335,232,194,122,85,
0,195,582,1327,2820,3219,2233,1785,1851,2075,2134,7474,41056,27771,1974,910,800,712,710,503,396,307,214,170,103,55,
